,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,178,179,180,181,183,184,185,189,191,194,195,202,218,219,220,221,222,223,224,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247
12:36,,10,15,15,0,5,10,5,5,50,5,40,20,30,10,,10,10,25,,25,,5,60,30,0,0,15,0,10,15,35,50,50,,,10,,120,,15,,90,80,,,5,5,5,,5,5,,20,5,5,,5,5,,,,60,,5,60,35
12:37,,10,15,15,0,5,10,5,5,50,5,40,20,30,10,,10,10,25,,25,,5,60,30,0,0,15,0,10,15,35,50,50,,,10,,120,150,15,25,90,80,15,15,5,5,5,25,5,5,,20,5,5,,5,5,15,15,,60,,5,60,35
12:38,,10,15,15,0,5,10,5,5,50,5,35,20,30,10,,10,10,25,,25,,5,65,30,0,0,15,0,10,15,35,50,50,,,10,,120,150,15,20,90,80,15,15,5,5,5,25,5,5,,20,5,5,25,5,5,15,15,,60,,5,60,35
12:39,,10,15,15,0,5,10,5,5,30,5,35,20,30,10,,10,10,25,,20,,5,65,30,0,0,15,0,10,15,35,50,50,,,10,,120,150,15,20,90,80,15,15,5,5,5,25,5,5,,20,5,5,25,5,5,15,15,,60,,5,60,35
12:40,,10,15,15,0,5,10,5,5,30,5,35,20,30,10,,10,10,25,,20,,5,65,30,0,0,15,0,10,15,35,50,50,,,10,,120,150,15,20,90,80,15,15,5,5,5,25,5,5,,20,5,5,25,5,5,15,15,,60,,5,60,35
12:41,,10,15,15,0,5,10,5,5,30,5,35,20,25,10,,10,10,25,,20,,5,65,30,0,0,15,0,10,15,35,50,50,,,10,,120,150,15,15,90,80,15,15,5,5,5,25,5,5,,20,5,5,25,5,5,15,15,,60,,5,60,35
12:42,,10,15,15,0,5,10,5,5,30,5,35,20,25,10,,10,10,25,,20,,5,65,30,0,0,15,0,10,15,35,50,50,,,10,,120,150,15,15,90,80,15,15,5,5,5,25,5,5,,20,5,5,25,5,5,15,15,,60,,5,60,35
12:43,,10,15,15,0,5,10,5,5,30,5,35,20,25,10,,10,10,25,,20,,5,65,30,0,0,15,0,10,15,35,50,50,,,10,,120,150,15,15,90,80,15,15,5,5,5,25,5,5,,20,5,5,25,5,5,15,15,,60,,5,60,35
12:44,,10,15,15,0,5,10,5,5,30,5,40,20,25,15,,10,5,25,,20,,5,65,30,0,0,15,0,10,15,40,50,50,,,10,,120,150,15,15,90,80,15,15,5,5,5,25,5,5,,20,5,5,25,10,5,15,15,,60,,5,60,35
12:45,,10,15,15,0,5,10,5,5,30,5,40,20,25,15,,10,5,25,,20,,5,65,30,0,0,15,0,10,15,40,50,50,,,10,,120,150,15,15,90,80,15,15,5,5,5,25,5,5,,20,5,5,25,10,5,15,15,,60,,5,60,35
12:46,,10,15,15,0,5,10,5,5,30,5,40,20,25,15,,10,5,25,,20,,5,65,30,0,0,15,0,10,15,40,50,50,,,10,,110,150,15,15,90,80,15,15,5,5,5,25,5,5,,20,5,5,25,10,5,15,15,,60,,5,60,35
