,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,178,179,180,181,183,184,185,189,191,194,195,202,218,219,220,221,222,223,224,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247
14:31,,5,10,10,0,5,5,5,5,70,5,100,10,35,25,,15,15,30,,35,,10,65,30,0,0,10,0,15,15,60,50,40,,,10,,130,210,15,30,130,160,25,35,,,5,45,5,5,,20,5,5,30,20,10,30,20,,130,,5,45,40
14:32,,5,10,10,0,5,5,5,5,70,5,100,15,35,25,,15,15,30,,35,,10,65,35,0,0,10,0,15,15,60,50,40,,,10,,120,210,15,25,130,160,25,35,,,5,45,5,5,,20,5,5,30,20,10,30,15,,130,,5,45,40
14:33,,5,10,10,0,5,5,5,5,70,5,110,15,35,25,,15,15,30,,35,,10,65,35,0,0,10,0,15,20,60,55,40,,,10,,120,210,15,25,130,160,25,35,,,5,45,5,5,,20,5,5,30,20,10,30,15,,130,,5,45,40
14:34,,5,10,10,0,5,5,5,5,70,5,110,15,35,25,,15,15,30,,35,,10,65,35,0,0,10,0,15,20,60,55,40,,,10,,120,210,15,25,130,160,25,35,,,5,35,5,5,,20,5,5,30,20,10,30,15,,130,,5,45,40
14:35,,5,10,10,0,5,5,5,5,70,5,110,15,35,20,,15,15,25,,40,,10,65,35,0,0,10,0,15,20,60,55,40,,,10,,120,210,15,25,150,160,25,35,,,5,35,5,5,,20,5,5,30,20,10,30,15,,130,,5,45,40
14:36,,5,10,10,0,5,5,5,5,70,5,110,15,35,20,,15,15,25,,40,,10,65,35,0,0,10,0,15,20,60,55,40,,,10,,120,210,15,25,150,160,25,35,,,5,40,5,5,,20,5,5,30,20,10,30,15,,130,,5,45,40
14:37,,5,10,10,0,5,5,5,5,70,5,110,15,35,20,,15,15,25,,40,,10,65,35,0,0,10,0,15,20,60,55,40,,,10,,120,210,10,25,150,160,25,35,,,5,40,5,5,,20,5,5,30,20,10,30,15,,130,,5,45,40
14:38,,5,10,10,0,5,5,5,5,70,5,110,15,35,20,,15,15,25,,40,,10,65,35,0,0,20,0,15,20,70,55,40,,,10,,120,210,10,20,150,160,25,35,,,5,40,5,5,,20,5,5,30,20,10,25,15,,130,,5,45,40
14:39,,5,10,10,0,5,5,5,5,70,5,110,15,35,20,,15,15,25,,40,,10,65,35,0,0,20,0,15,20,70,55,40,,,10,,120,210,10,20,150,160,25,35,,,5,40,5,5,,20,5,5,30,20,10,25,15,,130,,5,45,40
14:40,,5,10,10,0,5,5,5,5,70,5,110,15,35,20,,15,15,25,,40,,10,65,35,0,0,20,0,10,20,70,55,40,,,10,,120,210,10,20,150,160,25,35,,,5,40,5,5,,20,5,5,30,20,10,25,15,,130,,5,45,40
14:41,,5,10,10,0,5,5,5,5,70,5,110,15,35,20,,15,15,25,,40,,10,65,35,0,0,20,0,10,20,70,55,40,,,10,,120,210,10,20,150,160,25,35,,,5,40,5,5,,20,5,5,30,20,10,25,15,,130,,5,45,40
14:42,,5,10,10,0,5,5,5,5,70,5,110,15,40,20,,10,15,25,,40,,10,65,35,0,0,20,0,10,20,70,55,40,,,10,,120,210,10,15,150,160,25,35,,,5,35,5,15,,20,5,5,30,20,10,25,15,,130,,5,45,40
14:43,,5,10,10,0,5,5,5,5,70,5,110,15,40,20,,10,15,25,,40,,10,65,35,0,0,20,0,10,20,70,55,40,,,10,,120,210,10,15,150,160,25,35,,,5,35,5,15,,20,5,5,30,20,10,25,15,,130,,5,45,40
14:44,,5,10,10,0,5,5,5,5,70,5,110,15,40,20,,10,15,25,,40,,10,65,35,0,0,20,0,10,20,70,55,70,,,10,,120,200,10,15,150,170,25,35,,,5,35,5,15,,15,5,5,30,20,10,25,20,,130,,5,30,40
14:45,,5,10,10,0,5,5,5,5,70,5,110,15,40,20,,10,15,25,,40,,10,65,35,0,0,20,0,10,20,70,55,70,,,10,,120,200,10,15,150,170,25,35,,,5,35,5,15,,15,5,5,30,20,10,25,20,,130,,5,30,40
